id,owner,liquidity,user,eth_in_lp,donut_in_lp,percent_of_pool
"28454,31412,31413,31613",0x88aa8b8cc105bc1c644518608086bc1553947c3e,6657549698601040614966,,0.04649199623207357,1183749.9465706646,29.61755398326167
"27565,31614",0xfedd14d3a32faabfbd6e290faa73aec58e894650,6188179257979010881102,DBRiMatt,0.06163778451289455,1096070.8539297238,27.529457762787125
10151,0x439cee4cc4ecbd75dc08d9a17e92bddcc11cdb8c,2272106581361497733502,r/EthTrader Multi-Sig Wallet,1.9393596389738414,2661944.805553347,10.107958990278195
30079,0x0e066ed845a6853557a0d580b3ba998b0283aca8,1268896431596021421867,Eth_Man,0.0,542897.8209780152,5.644961023702209
"12435,15863,23022",0x93d93069fbc8d0868b93c6be9383ed9f85392474,1131238918076244324397,Paper_cobbler,0.0,310023.5664920683,5.03256171427906
"15860,29929,30094",0xe1e21819b7f2918980bb85f9f1892e835215a026,978568730542846918499,Humble-Grape1012,0.021059788324837403,384749.470121446,4.35337526797206
"23168,30097",0x7f25555a0c85b53cb8934960d0e4ae2df65cecab,910515365439923850701,MemeyCurmudgeon,0.10878152966418832,900538.860735162,4.05062511124368
31536,0xb15095113a31a41469dbd6e9314d9b19c6bb2d78,721376747730687915477,mattg1981,0.0436549860271592,107799.58803799319,3.2092009426039922
31380,0x3741703f6db21ac013d009fafe64c85b717b1b37,497982072813963332004,pc1e0,0.0918726212463612,84494.92291925635,2.2153812726870568
12117,0x0eafde159a21ca316e1fa7f64e7755e15b9c1349,313157654672644511639,Yinyangkarma060910,0.0,47336.76567084633,1.3931497566571114
24257,0x230c1f68abe6033cba3fe0d2c0d7097e9923c3bc,285920947173035272149,,0.0,220.38662887628107,1.2719813551856969
12160,0x35162a2ed27a8e2dc96471ab6fb63e0fd5058d46,255600824181818749721,Soaring_Eagle590,0.0,45618.98710584587,1.1370957110484572
31004,0x354e93137d53ec467112504d7b0e4961362ef7b7,255234997727699910941,0xMarcAurel,0.21785617677761873,299027.11517588515,1.1354682527126003
12264,0xeca23ebdfdf663d499891a833d22956a6f65dfa2,204535494311583551135,Kindly-Wolf6919,0.0,233371.9182067381,0.9099205140803347
29507,0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,191735896114119081436,wijuwiju,0.0,96706.30615154412,0.8529787250228498
28547,0x58edd08a8f51cea4c0faf176c71ab8c7c40ba1bc,73778960676960085482,Crypto_Gaming_,0.0,32349.686239734223,0.3282217106299596
11918,0x8d23dbae8e5c52d9ac2bb5f393c4ff2e228abae6,56426965948334645578,BuddhaIvan,0.04816331293947367,66108.46081406026,0.25102759810229386
24522,0x7b34db486502f78afb65769f7b53f57337b87084,34521921259694527781,vanboiDallas,0.029466232482266017,40445.043260206425,0.1535782551844504
"31421,31466",0x795065f0368be7149140d2b134fe2ba072db42ae,30285517280852302758,Odd-Radio-8500,0.025850244148641434,35481.77540199393,0.1347316931280485
10298,0x5ed61dee19b3355cf125a5cb95bec8f344523628,24786232097517982899,DrRobbe,0.02115632185852832,29038.946642059007,0.11026693009053332
11084,0xdf2ffb4a4c766a322f1fbe6a6e344ca018bdec9e,22040020818175638771,Huelino,0.0,7602.207437688511,0.09804981350896949
12368,0x1b036f17f5dcb000005e14773f8636b4dde76e39,19420562577934090692,,0.0,2191.872603788431,0.08639658531698827
31198,0x55d8ba4008185bfcfc2051860745d09688ddebc3,18466508502268027039,,0.0037720170265089815,7369.02775555002,0.08215226880893005
10485,0xdb721582dc092c59692221d89103061c8b955d7c,17531494615859564964,whaterloowhorks,0.014964030890008582,20539.47266783119,0.07799265671296311
21805,0xd92eac431b6b63c95fdecf91784eeaa47d391dbd,11859946881270124613,hnr01,0.0009039483055326191,13894.813455399166,0.05276154634916883
11096,0x1a86440fd49a1e85c46c66ba64c46b98b0e3b6ab,8779210294839764061,evil_betty_,0.0,5177.438882606534,0.03905622137412829
30964,0xff98aa744a746933f366ca2cf0eb1338f9e5eb36,7760292070589836683,PineapplePie135,0.0015345004952782282,3156.3795714560406,0.03452334263082838
16655,0x527a12dbc1fe652568457d64826541f25241d5a8,7595209121609858683,,0.0,4999.9999999964275,0.03378893532266245
"10302,12674",0x6b82a00010676e509e520ff4594eeb2005de93de,4439414593844977513,CapnPratt,0.0,1344.7032428599707,0.01974969881410158
30264,0xf7a212c55afd824702502d9ec0b8960dde9aff06,2698445060326639785,,0.0023032614230842695,3161.4325975427187,0.01200461819487191
31098,0x14572e58ad20f86f41137433f991461510e09198,1964268703636100759,,0.0006427923813161824,2301.2874751070935,0.00873847541533162
10344,0x0b3ab5a8d926d07275291c074225f258d00b4f08,1286606737294797967,The_Nutcrack,0.0,936.0580245253907,0.00572374916030505
31692,0x24fd5d0f255013f556bbf53f7f69337448c581b0,1062552899441012343,,0.0009069434613475433,1244.8611321735511,0.004726997061077632
30737,0x37369d216c0018a9e3ac761ec48026193b167371,1022459061349053380,,0.0,30.885735533945134,0.004548630925210215
12420,0x3808699baf43ba988d1e9acd64237dea36c61593,65162551889730903,,5.5619584109367256e-05,76.34286082456967,0.00028988974707717745
