username,comments,comment_upvotes,comment_score,posts,post_upvotes,post_score,total_posts,pay2post,points,blockchain_address,multiplier,need_to_buy,current_balance,earned,sent_to_lp,membership
WiseChest8227,41,18.5,1529.483282674772,4,36.0,1473.763635925798,5.0,-511.72348469645766,2491.5234339041126,0x5dA9d055e6d8EBE0bFD59BD15cf631cBEF786082,1.0,0.0,5623.46,5623.46,0.0,0.0
CM19901,5,30.0,2480.243161094225,0,0.0,0.0,0.0,-0.0,2480.243161094225,0x676eDd42FcB0dC9852036cf6eCa52d3BE9204DFb,1.0,0.0,1519.7731,1743.0039,0.0,0.0
bzzking,8,6.0,496.048632218845,2,54.0,2210.645453888697,3.0,-307.0340908178746,2399.659995289667,0x7C48CF841a4cd5754127148fB9B20580Fc51eBeb,0.7989242124427459,2956.427375000001,10276.3177,17643.6601,0.0,0.0
Mixdealyn,31,29.0,2397.5683890577507,1,1.5,61.40681816357492,1.0,-102.34469693929154,2356.630510282034,0xd90deab1894f334febcB808b4b44265Be463aAa2,1.0,0.0,43799.15829590739,43429.3886,0.0,0.0
ninadpathak,31,28.0,2314.8936170212764,0,0.0,0.0,0.0,-0.0,2314.8936170212764,0x78af2C2B520F16472D9E82612fEfC668F754C66d,1.0,0.0,2502.4557,2502.4557,0.0,0.0
ImDoubleB,0,0.0,0.0,3,57.0,2333.459090215847,1.0,-102.34469693929154,2231.114393276556,0xE8c77e0eAbD6d8b2F54343152a8b213d3a42E54E,1.0,0.0,1489.3622,1489.3622,0.0,0.0
Josefumi12,29,20.5,1694.8328267477204,0,0.0,0.0,0.0,-0.0,1694.8328267477204,0xA9c455ae9838840187801ce4f0ef1DB28EAeb326,0.3027084061132006,45023.9167,13088.8232,77483.6532,0.0,0.0
raresanevoice,3,20.0,1653.495440729483,0,0.0,0.0,0.0,-0.0,1653.495440729483,0x8ad4F9ce9bC2dFEafF948Fd7E11e9cbd1c926438,0.10701993819641609,12263.242875,96.4044,16479.5297,0.0,0.0
HereticLaserHaggis,2,19.0,1570.820668693009,0,0.0,0.0,0.0,-0.0,1570.820668693009,0x07ae19C1e2498424669D01e280F43d9bDB1c9666,1.0,0.0,421.564,421.56399999999996,0.0,0.0
AfterTax,3,17.0,1405.471124620061,0,0.0,0.0,0.0,-0.0,1405.471124620061,0xdAB5c3cAD7744aD92c0672892bb843f7f6CddDFc,1.0,0.0,1038.5747,1038.5747,0.0,0.0
Nefarious-Technology,3,16.0,1322.796352583587,0,0.0,0.0,0.0,-0.0,1322.796352583587,0x2EA116c74AF8cE5C6CC550fB01f45191eB956967,1.0,0.0,0.0,0.0,0.0,0.0
bapfelbaum,7,15.0,1240.1215805471124,0,0.0,0.0,0.0,-0.0,1240.1215805471124,0x94D7923914498FeC496E6F15cC7d30099f204EaC,1.0,0.0,2492.4771,2492.4771,0.0,0.0
SusanForeman,6,15.0,1240.1215805471124,0,0.0,0.0,0.0,-0.0,1240.1215805471124,0xd1297Fbc37295462322f28881DBD9a557d4317e0,1.0,0.0,840.0847,840.0847000000001,0.0,0.0
According_Time5120,1,0.0,0.0,1,31.5,1289.5431814350734,1.0,-102.34469693929154,1187.198484495782,0xeDDf642049e08c287335a9aa87854E3442ff99B4,1.0,0.0,0.0,0.0,0.0,0.0
Xennenial,12,14.0,1157.4468085106382,0,0.0,0.0,0.0,-0.0,1157.4468085106382,0xA7B6f89a7da755ab2910f08624FaDfD555cb7BFe,1.0,0.0,2267.4261,2267.4261,0.0,0.0
doctorwho_cares,45,14.0,1157.4468085106382,0,0.0,0.0,0.0,-0.0,1157.4468085106382,0xB96F63E3a7C380214704893f8f38f91caF413321,1.0,0.0,65302.185810543684,1522.7979,0.0,0.0
Reclaimer2401,1,13.0,1074.7720364741642,0,0.0,0.0,0.0,-0.0,1074.7720364741642,0xBeFd68e6A5b51022Abae8E72656c8aAd0847C41A,1.0,0.0,384.5052,384.5052,0.0,0.0
Calm_Voice_9791,3,13.0,1074.7720364741642,0,0.0,0.0,0.0,-0.0,1074.7720364741642,0xe9216D4F24B8279ff292b28403c2f8D633A89b26,1.0,0.0,13.0,13.0,0.0,0.0
alpeshnaper,3,13.0,1074.7720364741642,0,0.0,0.0,0.0,-0.0,1074.7720364741642,0x4D0167cEe3489d0d9AEf33EdB3aD010eE81ff694,1.0,0.0,194.913,194.913,0.0,0.0
Flashy-Butterfly6310,4,12.0,992.09726443769,0,0.0,0.0,0.0,-0.0,992.09726443769,0xD5bB9395dB87015F8240D768ad9575987CEDAF3F,0.10000000000000009,237.961275,0.0,317.2817,0.0,0.0
Legitimate_Towel_919,4,12.0,992.09726443769,0,0.0,0.0,0.0,-0.0,992.09726443769,0xc7081355932E6Bc287eC1D53239ab8e47846977c,1.0,0.0,0.0,0.0,0.0,0.0
a_library_socialist,7,12.0,992.09726443769,0,0.0,0.0,0.0,-0.0,992.09726443769,0xF2aBF64Ad7690EFADc6025b295Ffab9452ffa585,1.0,0.0,2724.0467,2724.0467,0.0,0.0
Puddingbuks26,5,12.0,992.09726443769,0,0.0,0.0,0.0,-0.0,992.09726443769,0x6361d1737dccFD7a68a969A7f06F9D97a740c162,1.0,0.0,30249.4387,1257.4387000000002,0.0,0.0
Usual_Algae_1217,9,11.0,909.4224924012158,0,0.0,0.0,0.0,-0.0,909.4224924012158,0x11b726cFb2408563D7A8BA3c9a463A6137056763,1.0,0.0,0.0,0.0,0.0,0.0
aminok,2,-1.0,-82.67477203647417,2,23.0,941.571211841482,1.0,-102.34469693929154,839.2265149021905,0xbEA18A39a1cEe253705eB5e966fe23F26dD109eF,1.0,0.0,380900.343,421045.8033000001,0.0,6292.0
DJCityQuamstyle,6,10.0,826.7477203647417,0,0.0,0.0,0.0,-0.0,826.7477203647417,0x1412DA5B6c9127ad7B52b2bBF22554fb85Ab76EC,1.0,0.0,0.0,0.0,0.0,0.0
PerfectReflection155,2,10.0,826.7477203647417,0,0.0,0.0,0.0,-0.0,826.7477203647417,0x5A90b11f3F6cbfd2984c434DB09c03e3a5475228,1.0,0.0,0.0,0.0,0.0,0.0
CGI_OCD,12,9.5,785.4103343465046,0,0.0,0.0,0.0,-0.0,785.4103343465046,0x88d47fbb374D979D2c0f1C0fFdB90E1320fDc2F5,0.9044461288761232,230.04117499999984,1936.6639,2888.9401,0.0,0.0
kaijeng,29,9.0,744.0729483282676,0,0.0,0.0,0.0,-0.0,744.0729483282676,0x33de26d9083f338c9C4AC0F81c59D2C0DfBE3cE1,1.0,0.0,421.0317,421.0317,0.0,0.0
ieatmoondust,4,9.0,744.0729483282676,0,0.0,0.0,0.0,-0.0,744.0729483282676,0x9ee35d42E469532b7bB5dfB2E94fA456E01C9c9f,1.0,0.0,349.5471,349.5471,0.0,0.0
wales-bloke,7,7.0,578.7234042553191,0,0.0,0.0,0.0,-0.0,578.7234042553191,0x99dbCd0732Df1A4Aa0bb45d313cA1f22Ee2b4062,1.0,0.0,3538.9839,3538.9838999999997,0.0,0.0
99MushrooM99,2,7.0,578.7234042553191,0,0.0,0.0,0.0,-0.0,578.7234042553191,0x9671533F566EBAc97c139B07A4B707F9D5733b26,1.0,0.0,808.6468,808.6468000000001,0.0,0.0
man_sloth,7,7.0,578.7234042553191,0,0.0,0.0,0.0,-0.0,578.7234042553191,0xF5fdBdf8963F95aAcF2EF17363E632E7EED5721c,1.0,0.0,1000.0,0.0,0.0,0.0
BlazedAndConfused,1,7.0,578.7234042553191,0,0.0,0.0,0.0,-0.0,578.7234042553191,0x6CfB6f1c8E4285808a25FCCf3ecD8cb95c38bb72,1.0,0.0,1.0,1.0,0.0,0.0
PhysicalLodging,13,7.0,578.7234042553191,0,0.0,0.0,0.0,-0.0,578.7234042553191,0x100301F03299C90EC2945f64Db1f9F4e424d71F2,0.6931280523827758,1714.193425,3313.2263,6703.226299999999,0.0,0.0
arthropal,2,6.0,496.048632218845,0,0.0,0.0,0.0,-0.0,496.048632218845,0x4BC2C9f9AEDa34534eCA66351b770A8E5dF66eCf,1.0,0.0,624.0812,624.0812,0.0,0.0
megselepgeci,5,6.0,496.048632218845,0,0.0,0.0,0.0,-0.0,496.048632218845,0xe0ADe6c4900d80Abd8cc8C462F8F9F586b5Cd065,1.0,0.0,2338.2046,2338.2046,0.0,0.0
TSErica,15,5.5,454.7112462006079,0,0.0,0.0,0.0,-0.0,454.7112462006079,0x2dED425b17b63c26bC51C8888466B560717C1Dd8,1.0,0.0,1843.5425,1851.3125,0.0,0.0
Defiant_Weakness8329,8,5.5,454.7112462006079,0,0.0,0.0,0.0,-0.0,454.7112462006079,0x1F23553d606dc918B66DAEbaED6261Aba8ec7C9B,1.0,0.0,0.0,0.0,0.0,0.0
Heping_Qi,5,5.0,413.3738601823708,0,0.0,0.0,0.0,-0.0,413.3738601823708,0xd8A5eFf3d9Cb47638553C580fa7ad47f619295ca,1.0,0.0,2880.1744,2880.1744,0.0,0.0
thinkingperson,1,5.0,413.3738601823708,0,0.0,0.0,0.0,-0.0,413.3738601823708,0x3B753afeE5EF08832Aff91C1556e080b4EFb680d,1.0,0.0,2450.4784,2450.4784,0.0,0.0
uninspired,1,5.0,413.3738601823708,0,0.0,0.0,0.0,-0.0,413.3738601823708,0xfF0a74349C9Cad4153f918e7a608f3adE9De8A4D,1.0,0.0,0.0,0.0,0.0,0.0
aItalianStallion,1,0.0,0.0,4,15.0,614.0681816357492,2.0,-204.68939387858308,409.3787877571661,0x9B22c58ABAE0AcB8A64754710240294369A7E79A,1.0,0.0,399.1032,399.10319999999996,0.0,0.0
CryptonautChris,10,4.5,372.0364741641338,0,0.0,0.0,0.0,-0.0,372.0364741641338,0xA423517a7DB990fCC1f132148c7f187A23F07483,1.0,0.0,0.0,0.0,0.0,0.0
lorem_epsom_dollar,26,4.0,330.69908814589667,0,0.0,0.0,0.0,-0.0,330.69908814589667,0xbA57aCa2547387c651cA32FE7b17D92F90253B44,1.0,0.0,38007.61919851285,40439.742600000005,0.0,6890.0
relevant_trad,2,4.0,330.69908814589667,0,0.0,0.0,0.0,-0.0,330.69908814589667,0xe2cEc4415Cfe7c6404aFDA92063578c1B66Bc2C5,1.0,0.0,1.2823,1.2823,0.0,0.0
final_lionel,1,4.0,330.69908814589667,0,0.0,0.0,0.0,-0.0,330.69908814589667,0xddeF3dca5B27622e53Bad51569db8f3F72EDd1F8,1.0,0.0,716.2431,716.2430999999999,0.0,0.0
totalmarc,3,4.0,330.69908814589667,0,0.0,0.0,0.0,-0.0,330.69908814589667,0x1DBCC85f503333728ce12c7053b01a19CCba2E5b,1.0,0.0,0.0,0.0,0.0,0.0
FattestLion,12,4.0,330.69908814589667,0,0.0,0.0,0.0,-0.0,330.69908814589667,0x2dBB136D8DC31698ADA7C56E0853C255629d0cA6,0.17313405743526555,310543.9362971036,27466.771702896407,450680.944,0.0,0.0
visionblurry,1,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0xA6bf3684a1c3E9f8d89EEEBC56317732F3Ac7286,1.0,0.0,241.858,241.858,0.0,0.0
TruthReasonOrLies,1,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0x700EE7fB2b2985181cE852034e48C87Ec74815f4,1.0,0.0,1893.8419,1893.8419,0.0,0.0
timbulance,29,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0xf8b2808E19413E0b14C2966dD6afB497c7F5A919,1.0,0.0,53618.58004749842,42119.2556,0.0,22313.0
notaselfdrivingcar,1,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0x7D2B3b8c752D38b0250FeD64f9F79B817b1D26A8,1.0,0.0,0.0,0.0,0.0,0.0
Crypta_Silva,1,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0x6F4FB294C83E4cd5C97Fff4e628482a62677f96D,1.0,0.0,0.0,0.0,0.0,0.0
CharlieTheo-14,4,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0x6931DE05e370FB5a93ebE2B91D1361db6a28653f,1.0,0.0,400.6959,400.6959,0.0,0.0
DeafEyeJedi,4,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0x9165c09d2A295C0863fD2923bbE4Aa4D23F49776,1.0,0.0,0.0,0.0,0.0,0.0
T_Peters,2,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0x74865C349cf8685ad596C1bBc5892EB6B81268D4,1.0,0.0,1450.6321,1450.6321,0.0,0.0
qldvaper88,3,3.0,248.0243161094225,0,0.0,0.0,0.0,-0.0,248.0243161094225,0x233aB8F258590F31E0Ae07FA47477E3D09e74F65,1.0,0.0,2695.5626,2695.5625999999997,0.0,0.0
mohkudai,5,4.0,330.69908814589667,0,0.0,0.0,1.0,-102.34469693929154,228.35439120660516,0x77F99222b864B60920e78558e47024f99d45aeC8,1.0,0.0,1221.2174,1221.2174,0.0,0.0
thebaldmaniac,1,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x6ef7b67F8C001793705beBe9b2835ECB8209b942,1.0,0.0,1520.4602,1520.4602,0.0,0.0
Top_Bit420,1,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x66CCC6ed3C6D763e8323932236382bf98f9A4403,1.0,0.0,588.1498,588.1498,0.0,0.0
HeftyContribution308,2,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x95CDeA5A36411dFd9Cd45b7e3e3b88777aBdF072,1.0,0.0,23.0,23.0,0.0,0.0
Olmops,2,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0xCA7d56f69C1321DA5ac0fc68B2433A4B3c4624Dc,1.0,0.0,3081.6135,3081.6135,0.0,0.0
Solution_Far,4,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x299AE31eab9eeD4C8099298630A90c60640Ed594,1.0,0.0,0.0,0.0,0.0,0.0
captn03,1,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0xea3965cE7599Bc07E41BBBb30bc3bb018Ea2dE50,1.0,0.0,149.0082,149.0082,0.0,0.0
PositionDelicious542,1,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x2705C713c05a2b48E5b84E03279B4a0f71E3Fd88,1.0,0.0,5.0,5.0,0.0,0.0
andys811,3,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x784d4Ce36Fe81ED4118AED9cd5125c7ea086d41e,1.0,0.0,0.0,0.0,0.0,0.0
MA78L,4,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x55358E4456aE69A250818ADD1701abad79C3e229,1.0,0.0,1263.1994,1263.1994,0.0,0.0
poginmydog,2,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0xdB98Ae259913F05D184bC2e11f84F51180e5D6D6,1.0,0.0,407.1722,429.1167,0.0,0.0
Mattie_Kadlec,11,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0xF443e10e9d0FadD4b5153320B3F27840c2c7e5DC,0.10000000000000009,3520.5499499999996,0.0,4694.066599999999,0.0,0.0
truthwatcher_,1,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x529072c6224b220607AA661Bb074c2C6Cb1add87,1.0,0.0,86.0767,86.0767,0.0,0.0
Armandeluz,1,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x8d6Cf8Fb7345311205aBE5feB927b7099Bb93F4C,1.0,0.0,680.7345,680.7345,0.0,0.0
LinkoPlus,5,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0xdAf117fC60Ef72e85b6f9C448Ab58e97B5796718,1.0,0.0,1288.2573,1288.2573000000002,0.0,0.0
kevin0905,2,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0xA586583AC1074bA8dD7C30e54E8B250e0527fDfF,1.0,0.0,418.4299,418.4299,0.0,0.0
IncompetentDonuts,17,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x2A043F315F24762937CBCf0EB6CB313a43bDE534,0.12468385124683135,118464.7629661087,1899.7211,162407.2808,114131.49830643603,0.0
MartianAndroidMiner,1,2.0,165.34954407294833,0,0.0,0.0,0.0,-0.0,165.34954407294833,0x5069bA7465216583AAfC0323238783f319b0c19b,0.15177189303926908,81.91975,5.0,115.893,0.0,0.0
Security_Raven,5,1.5,124.01215805471124,0,0.0,0.0,0.0,-0.0,124.01215805471124,0xFBddB66A587515789f4bF2bFA5e19FE98e980104,0.11151021975302755,1356.0519,17.5674,1831.4923999999999,0.0,0.0
MaMu_1701,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x04D13B588514620766C5E5653575e6a82Ec52a7A,1.0,0.0,12.9851,12.985100000000001,0.0,0.0
Dfeldsyo,2,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xBa2dd18c7A9903187a09ca6f6982afAD98847B32,1.0,0.0,1399.6194,1399.6194,0.0,0.0
mattg1981,11,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xb15095113a31A41469dbD6e9314D9B19C6Bb2d78,0.10000000000000009,56064.0,1.11e-16,74752.0,0.0,0.0
anonuemus,2,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xBe841BA99b428a3de26d938D6EF7c5df320D91AA,1.0,0.0,0.0,0.0,0.0,0.0
ComposerNate,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xB733E6BA0239fc8dff977168F5a1c4AFE2CfBFEf,1.0,0.0,0.0,0.0,0.0,0.0
Kevkillerke,3,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x3B6CE9e2D18B88266e7b5A2332207C51E6fEb7a7,1.0,0.0,72.3699,72.3699,0.0,0.0
jamesj,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x6C0c4CBb0b91D0E1120E8A7D271dE8042fBd6012,1.0,0.0,0.0,0.0,0.0,0.0
Hooftly,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x4CF8e4D37F561815F208565a5b6Ca8a85b143205,1.0,0.0,145.676,145.676,0.0,0.0
greenwolf_12,2,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xe0c5b09eb1616b948103FDa95d69c9b7503a4c15,1.0,0.0,1368.2169,1368.2169,0.0,0.0
Alskiessss,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x64D635F4DA38aD9BF9142854412969596b4Af5c9,1.0,0.0,334.0176,334.0176,0.0,0.0
uthillygooth,3,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xAf79312EB821871208ac76A80c8E282f8796964e,1.0,0.0,4.182111980960895,3.7984,0.0,0.0
PumpkinSpice2Nice,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xDe1C1106eE98b17366179D39A48025635F0eCaAc,1.0,0.0,275.6351,275.63509999999997,0.0,0.0
Vivarevo,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x8a945Ff7dBC68D7DEFeA264c9B838F6824671c01,1.0,0.0,1625.1660550224613,1235.8183000000001,0.0,0.0
GarugasRevenge,3,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xe031D22C0906FA6dcA2B37588Fca6a19A64952A3,1.0,0.0,1654.907,1654.907,0.0,0.0
oneawesomewave,2,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x1Ae5B9D3DD5a7a3cDBc6bEc6B26cf7A73a3f3f58,1.0,0.0,319.6742,319.6742,0.0,0.0
2020visionsloth,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x0431A561C0Dc7D3DcEffd9df42D0E241E7959fCc,1.0,0.0,0.0,0.0,0.0,0.0
Fluid_Department_120,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x40A410899E2e6037f08237DF0881a3EF7AC38672,0.10000000000000009,622.6490249999999,0.0,830.1986999999999,0.0,0.0
satoshiwife,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x67F036A4C4Dd5132A120c59Ab97a43D7d1d629C2,1.0,0.0,268.1929,268.1929,0.0,0.0
UpDown_Crypto,4,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0x181BACB4c8bDc528Fa362001c0E4502723ABd279,0.14461637653127002,663.35,34.6,930.6,0.0,0.0
Dieselx22,1,1.0,82.67477203647417,0,0.0,0.0,0.0,-0.0,82.67477203647417,0xA173d0cd58d39451B20BcCAd41658aD96760D95C,1.0,0.0,759.5067,759.5066999999999,0.0,0.0
