id,owner,liquidity,user,eth_in_lp,donut_in_lp,percent_of_pool
"14527,14528",0xfedd14d3a32faabfbd6e290faa73aec58e894650,11273380948050225249259,DBRiMatt,0.1309891700673027,737831.9542250804,31.346491781371117
"11151,12344",0x7f25555a0c85b53cb8934960d0e4ae2df65cecab,7037018894282700541410,MemeyCurmudgeon,0.020660064133925442,629847.2026461317,19.566965398533533
12389,0x0e066ed845a6853557a0d580b3ba998b0283aca8,3124555694263625859999,Eth_Man,0.9743563308340192,666994.7388458191,8.688064374122906
10320,0xdd4b43ffa5ceef9e5bf053ea9a74820b68e506d0,2442176000488968169482,,0.0,710686.8895149705,6.7906558184064085
10151,0x439cee4cc4ecbd75dc08d9a17e92bddcc11cdb8c,2228164216679413715045,r/EthTrader Multi-Sig Wallet,3.357338398027574,1478765.3753959807,6.195579802327751
12430,0x58edd08a8f51cea4c0faf176c71ab8c7c40ba1bc,1337281836100304933934,Crypto_Gaming_,0.10188658711831335,413921.89745984145,3.7184136930940097
12133,0x4898c9503caedb585d4ffb41625a590baa348ee7,1217001559690501812605,,0.0,91973.91805878791,3.3839652509349576
12521,0x960a596e15913fda7040ea80fd43c2b8e8a1fe39,1183295149117764693808,SuccessOtherwise2760,1.7829575623709188,785317.2949689892,3.2902420168078814
"12435,15863",0x93d93069fbc8d0868b93c6be9383ed9f85392474,891396749390956172687,Paper_cobbler,0.16365579780912143,134358.0178814106,2.4785963507741875
15860,0xe1e21819b7f2918980bb85f9f1892e835215a026,869290775881109380806,Humble-Grape1012,0.07860401510818478,243428.0495200598,2.4171290127911247
10922,0x5f9d94cc0071acaf471ec711143085e0dcdf453a,855853221911865214859,ALiteralHamSandwich,0.0,207208.21881087188,2.379764873585708
16630,0xf4acb6f0d2f9b5ae13090725bc1ab2d9dc867fb3,601934847023612512625,,0.9069793688882283,399485.99989157094,1.6737255506663187
12117,0x0eafde159a21ca316e1fa7f64e7755e15b9c1349,313157654672644511639,Yinyangkarma060910,0.0,47336.76567084633,0.8707586387531141
12170,0xdb1032c4c3a3c81cd75a864dd85325cd85743218,270162845250809564651,,0.008813726993051808,46217.706497996594,0.7512083063023809
12160,0x35162a2ed27a8e2dc96471ab6fb63e0fd5058d46,255600824181818749721,Soaring_Eagle590,0.0,45618.98710584587,0.7107175009385985
11843,0x2a043f315f24762937cbcf0eb6cb313a43bde534,207315928019160328527,raymv1987,0.033066061330969,60405.295759836554,0.5764576805970437
12124,0x48afb64d55c79a2e711c14a2bf903a7c3842bacc,186243770391645504024,Jake123194,0.04194215053815172,30939.38960250827,0.5178649461786355
11098,0x80148c5d2b61182107f43fae67f8f2ec4b5dbcde,182995233754853210562,Basoosh,0.0,58265.306069462706,0.5088321433791964
10319,0xe86b79c26338fc514013eecb042a9f42ff9d12af,181886439521627758771,,0.0,52403.336431678785,0.5057490568163276
12157,0xb127e23bf80e0d8688d994c1a093e3657856a040,177455463780934649998,fairysquirt,0.0,53213.14207305203,0.49342839229881097
10775,0x9af25ff741763b43f67be449329a3a607799bff1,134649276529132478151,Budget_Muffin7766,0.004392765267325951,43546.96941084665,0.37440253811506463
11043,0xeb9a6e724925b178d9627ce05208cfe6a5c11447,122611385928568002048,Kappatalizable,0.0,19526.571818005563,0.34093026919108205
11281,0xe120ffc02ff9e6685ad3d65f998d8e40b4578a17,113006991333331770994,Sharkytrs,0.00698523664926821,35770.89376384616,0.3142245206998375
11832,0x7b34db486502f78afb65769f7b53f57337b87084,78588437751231643566,vanboiDallas,0.012534541496238049,22898.1818764447,0.21852111885794523
11090,0x12985951fa7051f0b1ae2c0749c8285bd742a82b,76912214682608368779,Haruhi4,0.02118539430989558,51044.23997046599,0.21386025332998382
12264,0xeca23ebdfdf663d499891a833d22956a6f65dfa2,76119140185901780041,Kindly-Wolf6919,0.04798081164174852,50517.901142603565,0.21165504946899588
12986,0xf3a6ab4ab31ab110b272b238a5e29160c9804c05,72130053692756336819,Pibo1987,0.0012845678713968836,7809.691356220243,0.2005630915595819
10350,0x349cb3d3db85a1bff571ecaaaff4cff48503cd54,70078717533468007684,likelysomeone3,0.10559274199738748,46509.130819399514,0.19485919559844328
10499,0x1fec4923925f96f02634281260f4555cc802ec6a,68054875431212112203,,0.10254327071040371,45165.967867727704,0.18923174895067169
13486,0x823203809d31109e99f27092de19f60a22df61c5,56120559900847315204,Wonderful_Bad6531,0.08456096245666903,37245.52266299567,0.1560474783744546
11918,0x8d23dbae8e5c52d9ac2bb5f393c4ff2e228abae6,37673432651864763160,BuddhaIvan,0.05676532325615815,25002.72078730071,0.10475384025782997
11303,0x7ea45e32a4f75f79615e1c77fa017f2ac4fe66ab,34725575817112479836,Savi321,0.0031399961461710505,11464.565652224213,0.09655710048038078
10408,0x57855ca297ecb91ef1be3ce1e74b9492cf50c69c,31368080584687035142,nobelcause,0.0019389372598288637,12422.043189246915,0.08722133003190503
11084,0xdf2ffb4a4c766a322f1fbe6a6e344ca018bdec9e,22040020818175638771,Huelino,0.0013623472260724221,6976.482020607339,0.061283951515688016
12368,0x1b036f17f5dcb000005e14773f8636b4dde76e39,19420562577934090692,,0.0009184189994004153,1774.2402687435829,0.054000348967547566
10485,0xdb721582dc092c59692221d89103061c8b955d7c,17531494615859564964,whaterloowhorks,0.026415988376456184,11635.124118234702,0.04874765205075775
13743,0x10006c92af4c697db4d168cb4e2c56009450a493,15498397994276458898,ellileon,0.008929330830345568,10285.803752268277,0.043094472509245786
11859,0xaf29faca9278f3fe68badd745bb7f5b1538a17ff,15355861816502888515,Gubbie99,0.002031282115358249,4587.410603526808,0.04269813984332092
10500,0x99a70e53a43775c8af35884e2b74414ef09ca7f3,15169566371622676832,EvolvedLurker,0.0011557588714256953,10067.568452116235,0.04218013121230288
10342,0xcbedbe4f7b04def3b4ddb581c266a0c45023d99f,12041071399605213613,InsaneMcFries,0.018143165149439547,7991.295854729592,0.03348111337725248
12058,0x53577b2a5c8db082524caf0a980eec182fe17341,9550009794175007171,,0.004063968970349743,6338.043881141789,0.026554527422130256
11096,0x1a86440fd49a1e85c46c66ba64c46b98b0e3b6ab,8779210294839764061,evil_betty_,0.0,5177.438882606534,0.024411260882807283
16655,0x527a12dbc1fe652568457d64826541f25241d5a8,7595209121609858683,,0.0,4999.9999999964275,0.021119055712342957
11875,0xff98aa744a746933f366ca2cf0eb1338f9e5eb36,4827465707478737818,PineapplePie135,0.007273896539382234,3203.8433638296447,0.01342313497802141
"10302,12674",0x6b82a00010676e509e520ff4594eeb2005de93de,4439414593844977513,CapnPratt,6.78643371725798e-05,1309.5593125858816,0.012344129389518134
10344,0x0b3ab5a8d926d07275291c074225f258d00b4f08,1286606737294797967,The_Nutcrack,0.00017019306934356988,853.8807953601205,0.003577507732801616
10250,0x8dfdd8e1f2ea3f70c7a5f0a42903a8239a83d313,1164637462377409575,Ok_Election7896,0.00175484465774618,772.9347511106469,0.0032383629020364527
10298,0x5ed61dee19b3355cf125a5cb95bec8f344523628,800876701658389350,DrRobbe,0.001206739648018613,531.5177074958655,0.0022268984843245502
12420,0x3808699baf43ba988d1e9acd64237dea36c61593,65162551889730903,,9.818519476041592e-05,43.24641998361388,0.00018118942371213821
