id,owner,liquidity,user,eth_in_lp,donut_in_lp,percent_of_pool
"11151,11965",0x7f25555A0C85B53Cb8934960D0e4ae2DF65CeCaB,8081371702609874149602,MemeyCurmudgeon,0.0,678113.3313150381,30.79051164182458
11215,0xFEdD14d3a32FaAbfbd6E290fAA73Aec58e894650,2633018284481631351762,DBRiMatt,0.8870707630997093,528057.6466875175,10.031957831525867
10151,0x439ceE4cC4EcBD75DC08D9a17E92bDdCc11CDb8C,2228164216679413715045,r/EthTrader Multi-Sig Wallet,4.068331272040453,1220332.2307134925,8.489439513270757
10320,0xDD4b43fFa5cEeF9e5bF053Ea9a74820b68E506D0,2183301284232728561116,,0.24706737902886738,556346.2143561585,8.318509045694325
10402,0x960a596E15913FDa7040ea80FD43C2b8E8a1Fe39,1375198976606685934753,SuccessOtherwise2760,0.4633081406165002,289907.1189957223,5.239590710245235
11246,0x58edD08A8f51ceA4c0faF176c71ab8C7c40ba1bc,1311204924851281439816,Crypto_Gaming_,0.38229387220661853,289470.35283409787,4.995769528879952
11097,0x0e066ED845a6853557A0d580b3BA998b0283ACA8,981229853875393096721,Eth_Man,0.04245689052256701,252895.0425173446,3.738544686578269
11235,0xe1E21819b7F2918980bB85f9F1892e835215a026,922948478910749344019,Humble-Grape1012,0.181532714131388,203756.26782235497,3.5164891469511446
11769,0x48AFb64D55c79A2E711c14a2Bf903A7C3842baCC,888824160626483565714,Jake123194,0.0,31744.723299828638,3.3864734444112297
10922,0x5f9D94CC0071aCaF471Ec711143085E0DCdf453a,855853221911865214859,ALiteralHamSandwich,0.06724020418721004,186132.03435767736,3.260852187316164
11232,0x93D93069FBc8D0868b93c6bE9383eD9F85392474,777945357128105414876,Paper_cobbler,0.04745880505374829,105979.73923688622,2.964018542498249
10345,0x9ae5BD9e66a71635E8a1a9feb210AE2851d2A0ae,611459048903219793534,Ropex007,0.1202665406183875,146630.32358118627,2.329695707187106
11867,0xEca23ebdfDf663d499891a833D22956a6f65DFA2,550316703349667274559,Kindly-Wolf6919,0.06227509987481682,53647.009265575936,2.0967396977552992
11249,0x62Cc468D212bFb7364363aAdEB2adFc988b88AFB,356271077624549599331,RelationshipNo8916,0.0,33226.54970104627,1.3574142072565976
11818,0xDb1032c4c3A3C81CD75a864dD85325cd85743218,348808050315823682167,,0.03346819878521255,29221.015037212055,1.3289796248999455
11247,0x35162A2ed27a8E2dC96471AB6Fb63e0Fd5058d46,343978548672203508188,Soaring_Eagle590,0.0,32080.123988047184,1.3105789335254756
11390,0xB35b44068c106bdf0cB447B699D52100036Cb63D,188384784387271001503,Targerian-King,0.0,15715.044546131929,0.7177573449499453
11098,0x80148c5d2b61182107f43FAE67f8F2ec4b5dbcDE,182995233754853210562,Basoosh,0.044803630030782374,42744.886898369456,0.6972228332855367
10775,0x9Af25fF741763B43F67be449329A3A607799BFf1,134649276529132478151,Budget_Muffin7766,0.04735848358672076,27929.70219949895,0.5130218320727147
10319,0xE86B79c26338fC514013eeCB042a9f42fF9d12aF,132007621657940181949,,0.012666156411272044,34022.6838390078,0.5029569683270141
11043,0xEB9a6E724925B178d9627CE05208Cfe6A5C11447,122611385928568002048,Kappatalizable,0.007479946771114392,17205.338760807015,0.46715674575822314
11281,0xE120ffC02ff9E6685aD3D65f998D8e40b4578A17,113006991333331770994,Sharkytrs,0.04304504092678849,22663.80231934624,0.43056342540620984
11843,0x2A043F315F24762937CBCf0EB6CB313a43bDE534,109364311093701874100,raymv1987,0.052340618638292355,19180.700736179602,0.4166845948743155
11340,0xE1b24E1778FE30648d7998f3b9e77F42C6F2CE03,98834454294440016125,Crypto-4-Freedom,0.03764663654775268,21819.353950353725,0.3765652079316618
11832,0x7B34db486502f78Afb65769f7b53f57337B87084,78588437751231643566,vanboiDallas,0.037611606643707704,13783.118923857615,0.2994266687065809
10977,0xB127e23bf80e0D8688D994c1a093e3657856A040,73121273256242639490,fairysquirt,0.007016000079562259,21054.13211430125,0.27859644356344526
