id,owner,liquidity,user,eth_in_lp,donut_in_lp,percent_of_pool
"11151,12344,23168",0x7f25555a0c85b53cb8934960d0e4ae2df65cecab,7187459392588530940085,MemeyCurmudgeon,0.03130436903602721,692799.7443314522,37.650821672038475
10320,0xdd4b43ffa5ceef9e5bf053ea9a74820b68e506d0,2442176000488968169482,,0.0,710686.8895149705,12.793106446063266
10151,0x439cee4cc4ecbd75dc08d9a17e92bddcc11cdb8c,2228164216679413715045,r/EthTrader Multi-Sig Wallet,2.3970578899129595,2071170.578475625,11.672026093771155
"27565,27984",0xfedd14d3a32faabfbd6e290faa73aec58e894650,2129315199860734648925,DBRiMatt,0.25379212458592315,349501.6896347977,11.154214931104391
"12435,15863,23022",0x93d93069fbc8d0868b93c6be9383ed9f85392474,1131238918076244324397,Paper_cobbler,0.03257513857749802,277810.1978879842,5.9258873610998
24576,0x4898c9503caedb585d4ffb41625a590baa348ee7,997427046521611394169,,0.2579486404982009,257269.82317158545,5.224926612897125
15860,0xe1e21819b7f2918980bb85f9f1892e835215a026,869290775881109380806,Humble-Grape1012,0.0,280260.1231795051,4.553696959679132
12117,0x0eafde159a21ca316e1fa7f64e7755e15b9c1349,313157654672644511639,Yinyangkarma060910,0.0,47336.76567084633,1.6404465566054767
"11043,17320",0xeb9a6e724925b178d9627ce05208cfe6a5c11447,290199853064243527036,Kappatalizable,0.0,80458.94659607267,1.5201842988136256
24257,0x230c1f68abe6033cba3fe0d2c0d7097e9923c3bc,285920947173035272149,,0.0,220.38662887628107,1.4977696577198
12160,0x35162a2ed27a8e2dc96471ab6fb63e0fd5058d46,255600824181818749721,Soaring_Eagle590,0.0,45618.98710584587,1.3389405803696415
10319,0xe86b79c26338fc514013eecb042a9f42ff9d12af,184332395022271176408,,0.0,53108.04113277824,0.9656077000615623
20941,0x12985951fa7051f0b1ae2c0749c8285bd742a82b,164981046846447680970,Haruhi4,0.0343300350144555,153356.52586520242,0.8642375051867559
12264,0xeca23ebdfdf663d499891a833d22956a6f65dfa2,158368310018786330653,Kindly-Wolf6919,0.03157301583966379,147209.72072767117,0.8295973129487122
27458,0x0c4b8b79e0eba3e407bc175176db496474046e9a,116745686427822477516,0xMarcAurel,0.12559494792630907,108519.93272452637,0.6115611623776593
26205,0xb127e23bf80e0d8688d994c1a093e3657856a040,103389928771551437997,fairysquirt,0.015009277134156895,25969.900280185648,0.5415982975676332
27785,0x823203809d31109e99f27092de19f60a22df61c5,62992668184863746242,Wonderful_Bad6531,0.06776747923195019,58554.284297143,0.32998109442118606
11918,0x8d23dbae8e5c52d9ac2bb5f393c4ff2e228abae6,37673432651864763160,BuddhaIvan,0.04052905899047117,35019.010140558166,0.19734868985994627
11084,0xdf2ffb4a4c766a322f1fbe6a6e344ca018bdec9e,22040020818175638771,Huelino,0.0,7602.207437688511,0.11545455050902052
24522,0x7b34db486502f78afb65769f7b53f57337b87084,19963545041464078951,vanboiDallas,0.021476771233490895,18556.938856855562,0.10457712986496205
12368,0x1b036f17f5dcb000005e14773f8636b4dde76e39,19420562577934090692,,0.0,2191.872603788431,0.10173276792999339
10485,0xdb721582dc092c59692221d89103061c8b955d7c,17531494615859564964,whaterloowhorks,0.018860372667477907,16296.247634380043,0.09183706527882143
21805,0xd92eac431b6b63c95fdecf91784eeaa47d391dbd,11859946881270124613,hnr01,0.0035397992426373405,11024.29815680728,0.06212720248924177
11096,0x1a86440fd49a1e85c46c66ba64c46b98b0e3b6ab,8779210294839764061,evil_betty_,0.0,5177.438882606534,0.045989057214456446
22535,0x7ea45e32a4f75f79615e1c77fa017f2ac4fe66ab,7620914543019724420,Savi321,0.001781223430924857,7007.950872043966,0.039921435206014065
16655,0x527a12dbc1fe652568457d64826541f25241d5a8,7595209121609858683,,0.0,4999.9999999964275,0.03978677980350766
10298,0x5ed61dee19b3355cf125a5cb95bec8f344523628,5917124691670884477,DrRobbe,0.006365639624581234,5500.211554794788,0.030996294296569412
11875,0xff98aa744a746933f366ca2cf0eb1338f9e5eb36,4827465707478737818,PineapplePie135,0.005193385063710088,4487.3285672052225,0.02528821946007596
"10302,12674",0x6b82a00010676e509e520ff4594eeb2005de93de,4439414593844977513,CapnPratt,0.0,1344.7032428599707,0.023255450649705158
10344,0x0b3ab5a8d926d07275291c074225f258d00b4f08,1286606737294797967,The_Nutcrack,0.0,936.0580245253907,0.006739766888684098
12420,0x3808699baf43ba988d1e9acd64237dea36c61593,65162551889730903,,7.010183897797322e-05,60.57128073510401,0.00034134782360302463
